Date,Block ID,Burn Treatment ,Pair ID,Burn/Scrub,Start Time,Test Duration (h),Number of pellets taken,Removal,Time until first removal (h),Time at first removal,Time,Weather conditions,Removal type,Notes
11/20/2021,1,F,1,BURN,9:10,12:24,9,1,3.433,0.46875,11,Clear,,NA
11/20/2021,1,F,2,BURN,9:05,24.517,0,0,NA,NA,NA,Clear,,
11/20/2021,1,F,1,SCRUB,NA,NA,3,1,2.417,0.4597222222,11,Clear,,
11/20/2021,1,F,2,SCRUB,9:20,24.833,0,0,NA,NA,NA,Clear,,
11/21/2021,1,F,3,BURN,10:02,21.483,0,0,NA,NA,NA,Clear,,
11/21/2021,1,F,4,BURN,9:43,21.817,0,0,NA,NA,NA,Clear,,
11/21/2021,1,F,3,SCRUB,10:37,20.7,6,1,1.9,0.5215277778,12,Clear,,
11/21/2021,1,F,4,SCRUB,11:19,20.367,0,0,NA,NA,NA,Clear,,
1/14/2022,1,W,5,BURN,7:40,25.8,0,0,NA,NA,NA,Clear,,
1/14/2022,1,W,5,SCRUB,7:45,25.983,3,1,4.317,0.5034722222,12,Clear,,
1/14/2022,1,W,6,BURN,7:35,25.75,1,1,4.617,0.5083333333,12,Clear,,
1/14/2022,1,W,6,SCRUB,7:43,26.283,0,0,NA,NA,NA,Clear,,
1/15/2022,1,W,7,BURN,9:34,22.933,NA,1,8.85,0.7729166667,18,Rain,,Rainstorm/cold front
1/15/2022,1,W,7,SCRUB,9:15,23.417,NA,1,8.633,0.7743055556,18,Rain,,Rainstorm/cold front
1/15/2022,1,W,8,BURN,NA,NA,NA,0,NA,NA,NA,Rain,,Nonfunctional camera
1/15/2022,1,W,9,SCRUB,10:10,22.433,12,1,2.117,0.5118055556,12,Rain,,13:59 - Mass burial event
3/1/2022,1,W,10,BURN,7:31,23.6,2,1,6.95,0.6034722222,14,Fair,,
3/1/2022,1,W,11,BURN,7:31,NA,15,1,3.983,0.4791666667,11,Fair,,MBE; Amazing Phanaeus footage
3/1/2022,1,W,10,SCRUB,7:38,23.467,1,1,6.467,0.5875,14,Fair,,Shallow burial
3/1/2022,1,W,11,SCRUB,7:39,23.867,5,1,4.15,0.4916666667,11,Fair,,
5/10/2022,1,SP,12,BURN,8:28,22.35,0,0,NA,NA,NA,Fair,,
5/10/2022,1,SP,13,BURN,7:46,22.7,0,0,NA,NA,NA,Fair,,
5/10/2022,1,SP,12,SCRUB,8:21,10.633,0,0,NA,NA,NA,Fair,,
5/10/2022,1,SP,13,SCRUB,8:30,22.517,0,0,NA,NA,NA,Fair,,
5/11/2022,1,SP,14,SCRUB,20:33,10.3,0,0,NA,NA,NA,Fair,,
5/11/2022,1,SP,14,BURN,20:30,10.3,0,0,NA,NA,NA,Fair,,
11/20/2021,2,F,15,BURN,12:09,17.883,0,0,NA,NA,NA,Clear,,
11/20/2021,2,F,16,BURN,6:38,8:24,12,1,2.783,0.3923611111,9,Clear,,
11/20/2021,2,F,15,SCRUB,6:45,8:24,0,0,NA,NA,NA,Clear,,
11/20/2021,2,F,16,SCRUB,8:01,22.133,0,0,NA,NA,NA,Clear,,
5/10/2022,2,SP,17,BURN,17:52,13.25,0,0,NA,NA,NA,Fair,,
5/10/2022,2,SP,17,SCRUB,17:56,13.3,0,0,NA,NA,NA,Fair,,
5/11/2022,2,SP,18,BURN,11:04,22.983,0,0,NA,NA,NA,Fair,,
5/11/2022,2,SP,19,BURN,11:02,18.967,0,0,NA,NA,NA,Fair,,
5/11/2022,2,SP,18,SCRUB,11:45,NA,0,0,NA,NA,NA,Fair,,
5/11/2022,2,SP,19,SCRUB,11:52,19.783,0,0,NA,NA,NA,Fair,,
11/20/2021,4,F,20,BURN,13:02,23.503,3,1,21.798,0.4513888889,10,Clear,,
11/20/2021,4,F,21,BURN,13:04,23.553,0,0,NA,NA,NA,Clear,,
11/20/2021,4,F,20,SCRUB,14:10,23.62,0,0,NA,NA,NA,Clear,,
11/20/2021,4,F,21,SCRUB,13:31,23.17,0,0,NA,NA,NA,Clear,,
1/14/2022,4,W,22,BURN,7:07,24.883,0,0,NA,NA,NA,Clear,,23:44 - Opilionid
1/14/2022,4,W,22,SCRUB,7:18,25.183,0,0,NA,NA,NA,Clear,,
1/14/2022,4,W,23,BURN,7:13,25.05,7,1,4.8 ,0.5006944444,12,Clear,,
1/14/2022,4,W,23,SCRUB,7:30,25.333,0,0,NA,NA,NA,Clear,,camera positioned really badly
1/15/2022,4,W,24,BURN,8:15,23.817,NA,1,10.25,0.7708333333,18,Rain,,Rainstorm/cold front
1/15/2022,4,W,24,SCRUB,8:48,NA,NA,0,NA,NA,NA,Rain,,Rainstorm/cold front; Camera did not detect removal
1/15/2022,4,W,25,BURN,8:29,21.917,15,1,4.8,0.5541666667,13,Rain,,Rainstorm/coldfront; 14:16 - Mass rolling event
1/15/2022,4,W,25,SCRUB,9:03,23.167,2,1,5.983,0.6263888889,15,Rain,,Rainstorm/coldfront
11/20/2021,5,F,26,BURN,5:59,24,15,1,6,0.4993055556,11,Clear,,
11/20/2021,5,F,27,BURN,6:02,23.5,0,0,NA,NA,NA,Clear,,
11/20/2021,5,F,26,SCRUB,6:09,23.433,0,0,NA,NA,NA,Clear,,
11/20/2021,5,F,27,SCRUB,6:04,23.5,0,0,NA,NA,NA,Clear,,
3/28/2022,5,W,28,BURN,8:36,24.117,3,0,NA,NA,NA,Fair,,bad camera position
3/28/2022,5,W,29,BURN,8:40,24.35,13,1,1.45,0.4215277778,10,Fair,,MBE
3/28/2022,5,W,28,SCRUB,8:45,NA,2,1,9.667,0.7673611111,18,Fair,,
3/28/2022,5,W,29,SCRUB,NA,NA,15,0,NA,NA,NA,Fair,,Camera malfunction
11/20/2021,6,F,30,BURN,10:10,25.533,0,0,NA,NA,NA,Clear,,
11/20/2021,6,F,31,BURN,10:06,23.767,0,0,NA,NA,NA,Clear,,
11/20/2021,6,F,30,SCRUB,10:00,20:48,3,1,1.8,0.4916666667,11,Clear,,
11/20/2021,6,F,31,SCRUB,10:05,20:48,1,1,1.583,0.4854166667,11,Clear,,
11/21/2021,6,F,32,BURN,11:51,22.6,0,0,NA,NA,NA,Clear,,
11/21/2021,6,F,33,BURN,9:53,25.583,0,0,NA,NA,NA,Clear,,
11/21/2021,6,F,32,SCRUB,11:26,24.55,0,0,NA,NA,NA,Clear,,
11/21/2021,6,F,33,SCRUB,11:19,24.667,0,0,NA,NA,NA,Clear,,
3/28/2022,6,W,34,BURN,8:20,24.9,15,1,1.917,0.4270833333,10,Fair,,
3/28/2022,6,W,35,BURN,7:31,23.6,13,0,NA,NA,NA,Fair,,
3/28/2022,6,W,34,SCRUB,8:20,24.9,15,1,1.633,0.4152777778,9,Fair,,
3/28/2022,6,W,35,SCRUB,8:28,24.9,10,1,3.767,0.5097222222,12,Fair,,
11/20/2021,7,F,36,BURN,11:37,25.95,0,0,NA,NA,NA,Clear,,
11/20/2021,7,F,37,BURN,10:54,26.083,0,0,NA,NA,NA,Clear,,
11/20/2021,7,F,36,SCRUB,11:45,26.333,3,1,3.933,0.6534722222,15,Clear,,
11/20/2021,7,F,37,SCRUB,11:42,24.283,0,0,NA,NA,NA,Clear,,
11/21/2021,7,F,38,BURN,NA,NA,3,1,15.017,0.1097222222,2,Clear,,
11/21/2021,7,F,39,BURN,1:52,23.383,0,0,NA,NA,NA,Clear,,
11/21/2021,7,F,38,SCRUB,2:18,23.117,1,1,2.967,0.7194444444,17,Clear,,
11/21/2021,7,F,39,SCRUB,NA,NA,0,0,NA,NA,NA,Clear,,
3/1/2022,7,W,40,BURN,7:01,23.833,15,1,4.133,0.4659722222,11,Fair,,
3/1/2022,7,W,41,BURN,7:05,23.683,1,1,5.983,0.5388888889,12,Fair,,
3/1/2022,7,W,40,SCRUB,7:08,NA,15,1,3.8,0.4555555556,10,Fair,,
3/1/2022,7,W,41,SCRUB,7:13,23.483,3,1,5.683 ,0.5375,12,Fair,,
11/20/2021,8,F,42,BURN,9:01,26.183,6,0,NA,NA,NA,Clear,,animal defecated at site during trial
11/20/2021,8,F,43,BURN,7:57,24.35,0,0,NA,NA,NA,Clear,,
11/20/2021,8,F,42,SCRUB,8:05,24.583,5,1,16.45,0.02222222222,0,Clear,,
11/20/2021,8,F,43,SCRUB,8:07,24.767,0,0,NA,NA,NA,Clear,,
11/21/2021,8,F,44,BURN,9:38,22.4,3,1,1.517,0.4645833333,11,Clear,,
11/21/2021,8,F,45,BURN,8:29,22.5,9,1,1.367,0.4104166667,9,Clear,,
11/21/2021,8,F,44,SCRUB,9:03,22.05,0,0,NA,NA,NA,Clear,,
11/21/2021,8,F,45,SCRUB,9:14,21.95,0,0,NA,NA,NA,Clear,,
1/14/2022,8,W,46,BURN,6:34,24.917,2,1,16.85,0.9756944444,23,Clear,,
1/14/2022,8,W,46,SCRUB,6:56,23.817,0,0,NA,NA,NA,Clear,,"9:58, 12:10, 16:37, 17:18 - mouse visitations"
1/14/2022,8,W,47,BURN,6:29,24.8,14,1,7.117,0.5666666667,13,Clear,,"14:56 - removal event, tunneling and rolling"
1/14/2022,8,W,47,SCRUB,6:51,23.617,0,0,NA,NA,NA,Clear,,"7:32, 7:39, 8:27, 8:48 - mouse visitations"
1/15/2022,8,W,48,BURN,7:48,23.933,NA,1,5.267,0.5444444444,13,Rain,,Rainstorm/Cold front
1/15/2022,8,W,48,SCRUB,7:09,24.767,NA,0,NA,NA,NA,Rain,,Rainstorm/cold front; Camera did not detect removal (happened after sundown)
1/15/2022,8,W,49,BURN,7:27,24.2,NA,1,11.867,0.7645833333,18,Rain,,Rainstorm/Cold front
1/15/2022,8,W,49,SCRUB,7:14,24.6,NA,1,6.967,0.5916666667,14,Rain,,Rainstorm/Cold front
3/1/2022,8,W,50,BURN,6:45,23.767,1,1,5.65,0.5166666667,12,Fair,,
3/1/2022,8,W,51,BURN,NA,NA,1,0,NA,NA,NA,Fair,,Camera malfunction
3/1/2022,8,W,50,SCRUB,6:39,25.05,0,0,NA,NA,NA,Fair,,
3/1/2022,8,W,51,SCRUB,6:29,23.75,0,0,NA,NA,NA,Fair,,
4/28/2022,8,SP,52,BURN,NA,NA,0,0,NA,NA,NA,Fair,,
4/28/2022,8,SP,53,BURN,7:30,24.04,3,1,16.167,0.4861111111,11,Fair,,
4/28/2022,8,SP,52,SCRUB,7:21,23.75,0,0,NA,NA,NA,Fair,,
4/28/2022,8,SP,53,SCRUB,7:17,23.468,9,1,12.968,0.84375,20,Fair,,ANTIDISPERSAL EVENT
5/8/2022,8,SP,54,BURN,18:14,12.1,0,0,NA,NA,NA,Fair,,
5/8/2022,8,SP,54,SCRUB,18:17,12.15,0,0,NA,NA,NA,Fair,,
5/9/2022,8,SP,55,BURN,6:36,18.24,1,1,4,0.4416666667,10,Fair,,
5/9/2022,8,SP,56,BURN,5:57,8:38,0,0,NA,NA,NA,Fair,,
5/9/2022,8,SP,55,SCRUB,6:48,23.7,0,0,NA,NA,NA,Fair,,
5/9/2022,8,SP,56,SCRUB,6:45,23.683,0,0,NA,NA,NA,Fair,,
5/9/2022,8,SP,57,BURN,17:31,12.8,0,0,NA,NA,NA,Fair,,
5/9/2022,8,SP,57,SCRUB,17:27,13.1,0,0,NA,NA,NA,Fair,,
5/22/2022,3A,SP,,BURN,8:28,11.23,2,1,2.43,10:54,10,FAIR,,
5/22/2022,3A,SP,,BURN,8:09,11.52,2,1,2.22,10:22,10,FAIR,,
5/22/2022,3B,SP,,BURN,9:35,10.68,6,1,4.58,14:10,14,FAIR,,
5/22/2022,3B,SP,,BURN,9:36,10.7,1,1,7.4,17:00,17,FAIR,,
5/24/2022,3A,SP,,BURN,7:40,12.1,2,1,5.75,13:25,13,,,
5/24/2022,3A,SP,,BURN,7:38,11.72,0,0,NA,NA,NA,,,
5/24/2022,3B,SP,,BURN,8:14,11.92,2,1,2.867,11:06,11,,,
5/24/2022,3B,SP,,BURN,8:14,12.03,0,0,NA,NA,NA,,,
5/25/2022,3A,SP,,BURN,7:31,11.75,1,1,0.57,8:05,8,FAIR,,
5/25/2022,3A,SP,,BURN,7:33,11.75,6,1,5.03,12:35,12,FAIR,,
5/25/2022,3B,SP,,BURN,NA,NA,0,0,NA,NA,NA,FAIR,,
5/25/2022,3B,SP,,BURN,8:18,11.53,5,1,6.97,15:16,15,FAIR,,
5/27/2022,3A,SP,,BURN,7:17,11.92,0,0,NA,NA,NA,FAIR,,
5/27/2022,3A,SP,,BURN,7:17,11.93,7,1,NA,NA,NA,FAIR,,
5/27/2022,3B,SP,,BURN,7:43,11.95,2,1,NA,NA,NA,FAIR,,
5/27/2022,3B,SP,,BURN,NA,NA,7,1,NA,NA,NA,FAIR,,
6/12/2022,AN-N,SP,,SCRUB,9:44,9.51,15,1,2.2,11:56,11,FAIR,,
6/12/2022,AN-N,SP,,SCRUB,9:24,9.65,15,1,3.98,10:38,10,FAIR,,
6/12/2022,AN-S,SP,,SCRUB,9:03,9.67,3,1,2.58,11:38,11,FAIR,,
6/12/2022,AN-S,SP,,SCRUB,8:58,9.73,3,1,2.4,11:22,11,FAIR,,
6/12/2022,SC-N,SP,,SCRUB,7:49,10.45,0,0,NA,NA,NA,FAIR,,
6/12/2022,SC-N,SP,,SCRUB,7:50,12.23,15,1,0.75,8:35,8,FAIR,,
6/12/2022,SC-S,SP,,SCRUB,8:21,11.25,5,1,5.73,19:36,19,FAIR,,
6/12/2022,SC-S,SP,,SCRUB,7:44,11.07,0,0,NA,NA,NA,FAIR,,
6/13/2022,AN-N,SP,,SCRUB,8:48,10.25,15,1,3.4,12:12,12,FAIR,,
6/13/2022,AN-N,SP,,SCRUB,8:54,10.07,15,1,2.53,11:26,11,FAIR,,
6/13/2022,AN-S,SP,,SCRUB,8:27,10.22,0,0,NA,NA,NA,FAIR,,
6/13/2022,AN-S,SP,,SCRUB,8:07,10.45,2,1,5.38,13:30,13,FAIR,,
6/13/2022,SC-N,SP,,SCRUB,10:02,9.75,15,1,0.32,10:21,10,FAIR,,
6/13/2022,SC-N,SP,,SCRUB,10:02,9.86,3,1,2.35,12:23,12,FAIR,,
6/13/2022,SC-S,SP,,SCRUB,9:26,7.62,6,1,0.28,9:43,9,FAIR,,
6/13/2022,SC-S,SP,,SCRUB,8:44,9.83,4,1,4.2,12:56,12,FAIR,,
6/14/2022,AN-N,SP,,SCRUB,8:17,10.01,8,1,2,10:17,10,FAIR,,
6/14/2022,AN-N,SP,,SCRUB,8:17,11.13,13,1,2.58,10:52,10,FAIR,,
6/14/2022,AN-S,SP,,SCRUB,8:13,11.27,7,1,3.13,11:12,11,FAIR,,
6/14/2022,AN-S,SP,,SCRUB,8:00,11.25,13,1,8.2,16:12,16,FAIR,,
6/14/2022,SC-N,SP,,SCRUB,7:17,11.57,15,1,2.37,9:39,9,FAIR,,
6/14/2022,SC-N,SP,,SCRUB,7:24,NA,0,0,NA,NA,NA,FAIR,,
6/14/2022,SC-S,SP,,SCRUB,7:44,11.35,8,1,2.82,10:33,10,FAIR,,
6/14/2022,SC-S,SP,,SCRUB,6:57,11.38,2,1,3.13,10:05,10,FAIR,,
8/2/2022,1,SU,58,SCRUB,7:32,24.5,6,1,6.92,14:27,,FAIR; BRIEF RAIN IN EVENING,ROLLER,18:59 - RODENT TAKES SCAT; 21:30 - MAJORITY NIGHT ACTIVITY
8/2/2022,1,SU,58,BURN,7:19,24.32,5,1,4.93,12:15,12,FAIR; BRIEF RAIN IN EVENING,ROLLER,21:20 - MAJORITY NIGHT ACTIVITY
8/2/2022,8,SU,59,BURN,6:08,24.08,8,1,8,14:08,14,FAIR; BRIEF RAIN IN EVENING,SHREDDER,20:28 - MAJORITY NIGHT ACTIVITY
8/2/2022,8,SU,59,SCRUB,6:56,24.15,15,1,3.25,10:11,10,FAIR; BRIEF RAIN IN EVENING,TUNNELER,7:24; 20:09 - RAT DISTURBANCE; SIGNIFICANT NIGHT ACTIVITY -20:38
8/3/2022,1,SU,60,BURN,7:51,23.85,4,1,3.95,11:48,11,FAIR,SHREDDER,
8/3/2022,1,SU,60,SCRUB,8:15,23.72,13,1,1.97,10:13,13,FAIR,SHREDDER; ROLLER,
8/3/2022,8,SU,61,BURN,6:30,23:55,10,1,2.83,8:53,8,FAIR,ROLLER; SHREDDER; TUNNELER,SIGNIFICANT NIGHT ACTIVITY - 20:37
8/3/2022,8,SU,61,SCRUB,7:10,23.8,8,1,14.1,21:16,21,FAIR,TUNNELER,SIGNIFICANT NIGHT ACTIVITY - 20:44
8/4/2022,1,SU,62,BURN,7:47,24.57,0,0,NA,NA,NA,AFTERNOON RAIN,NA,
8/4/2022,1,SU,62,SCRUB,8:04,24.58,7,1,4.13,12:12,12,AFTERNOON RAIN,"SHREDDER, ROLLER",
8/4/2022,8,SU,63,BURN,6:12,24.92,13,1,14.27,20:28,20,AFTERNOON RAIN,SHREDDER,
8/4/2022,8,SU,63,SCRUB,7:09,24.6,10,1,3.85,11:00,11,AFTERNOON RAIN,TUNNELER; ROLLER,
9/3/2022,2,SU,64,BURN,8:13,24.68,15,1,3.01,11:14,11,FAIR,TUNNELER,11:31 - SPIDER TAKING DOWN BUTTERFLY?
9/3/2022,2,SU,64,SCRUB,8:06,24.58,14,1,NA,NA,NA,FAIR,SHREDDER,
9/4/2022,2,SU,65,BURN,9:21,22.6,10,1,2.58,11:56,11,FAIR,TUNNELER,
9/4/2022,2,SU,65,SCRUB,9:09,22.3,3,1,3.05,12:12,12,FAIR,TUNNELER,
9/3/2022,3,SU,66,BURN,7:38,24.42,8,1,2.02,9:39,9,FAIR,TUNNELER,GOOD FOOTAGE
9/3/2022,3,SU,66,SCRUB,7:38,24.42,15,1,5.63,13:16,13,,SHREDDER; TUNNELER,RAINBOW SCARAB INTERRUPTS SHREDDERS
9/4/2022,3,SU,67,BURN,7:15,22.8,15,1,2.73,9:55,9,AFTERNOON RAIN,TUNNELER,
9/4/2022,3,SU,67,SCRUB,7:30,23.02,15,1,2.03,9:32,9,AFTERNOON RAIN,"SHREDDER, ROLLER, TUNNELER",GREAT FOOTAGE OF MULTISPECIES FRENZY
9/5/2022,3,SU,68,BURN,6:45,23.75,15,1,2.52,9:16,9,FAIR,TUNNELER,
9/5/2022,3,SU,68,SCRUB,7:00,23.65,15,1,3.15,10:49,10,FAIR,TUNNELER,
9/3/2022,8,SU,69,BURN,7:42,24,NA,0,NA,NA,NA,FAIR,NA,NIGHT ACTIVITY AT 2012 BUT NO REMOVAL
9/3/2022,8,SU,69,SCRUB,7:29,23.37,NA,0,NA,NA,NA,FAIR,NA,
9/4/2022,8,SU,70,BURN,7:18,23.4,10,1,3.3,10:36,10,FAIR,"SHREDDER, TUNNELER",BUTTERFLIES
9/4/2022,8,SU,70,SCRUB,8:05,23.23,3,1,6.62,14:42,14,FAIR,TUNNELER,
9/5/2022,8,SU,71,BURN,6:32,23.95,15,1,5.75,12:17,12,FAIR,"SHREDDER, TUNNELER",
9/5/2022,8,SU,71,SCRUB,7:30,23.78,15,1,2.83,10:20,10,FAIR,TUNNELER,