"","date","block_id","burn_season","env_type","start_time","trial_duration","rem_no","rem_event","latency","rem_time","hour","latency2","hour2"
"1","11/20/2021","1","F","BURN",09:10:00,"12:24",9,1,"3.433",11:15:00,11,3.433,11
"2","11/20/2021","1","F","BURN",09:05:00,"24.517",0,0,NA,NA,NA,NA,NA
"3","11/20/2021","1","F","SCRUB",NA,NA,3,1,"2.417",11:02:00,11,2.417,11
"4","11/20/2021","1","F","SCRUB",09:20:00,"24.833",0,0,NA,NA,NA,NA,NA
"5","11/20/2021","2","F","BURN",12:09:00,"17.883",0,0,NA,NA,NA,NA,NA
"6","11/20/2021","2","F","BURN",06:38:00,"8:24",12,1,"2.783",09:25:00,9,2.783,9
"7","11/20/2021","2","F","SCRUB",06:45:00,"8:24",0,0,NA,NA,NA,NA,NA
"8","11/20/2021","2","F","SCRUB",08:01:00,"22.133",0,0,NA,NA,NA,NA,NA
"9","11/20/2021","4","F","BURN",13:02:00,"23.503",3,1,"21.798",10:50:00,10,21.798,10
"10","11/20/2021","4","F","BURN",13:04:00,"23.553",0,0,NA,NA,NA,NA,NA
"11","11/20/2021","4","F","SCRUB",14:10:00,"23.62",0,0,NA,NA,NA,NA,NA
"12","11/20/2021","4","F","SCRUB",13:31:00,"23.17",0,0,NA,NA,NA,NA,NA
"13","11/20/2021","5","F","BURN",05:59:00,"24",15,1,"6",11:59:00,11,6,11
"14","11/20/2021","5","F","BURN",06:02:00,"23.5",0,0,NA,NA,NA,NA,NA
"15","11/20/2021","5","F","SCRUB",06:09:00,"23.433",0,0,NA,NA,NA,NA,NA
"16","11/20/2021","5","F","SCRUB",06:04:00,"23.5",0,0,NA,NA,NA,NA,NA
"17","11/20/2021","6","F","BURN",10:10:00,"25.533",0,0,NA,NA,NA,NA,NA
"18","11/20/2021","6","F","BURN",10:06:00,"23.767",0,0,NA,NA,NA,NA,NA
"19","11/20/2021","6","F","SCRUB",10:00:00,"20:48",3,1,"1.8",11:48:00,11,1.8,11
"20","11/20/2021","6","F","SCRUB",10:05:00,"20:48",1,1,"1.583",11:39:00,11,1.583,11
"21","11/20/2021","7","F","BURN",11:37:00,"25.95",0,0,NA,NA,NA,NA,NA
"22","11/20/2021","7","F","BURN",10:54:00,"26.083",0,0,NA,NA,NA,NA,NA
"23","11/20/2021","7","F","SCRUB",11:45:00,"26.333",3,1,"3.933",15:41:00,15,3.933,15
"24","11/20/2021","7","F","SCRUB",11:42:00,"24.283",0,0,NA,NA,NA,NA,NA
"25","11/20/2021","8","F","BURN",09:01:00,"26.183",6,0,NA,NA,NA,NA,NA
"26","11/20/2021","8","F","BURN",07:57:00,"24.35",0,0,NA,NA,NA,NA,NA
"27","11/20/2021","8","F","SCRUB",08:05:00,"24.583",5,1,"16.45",00:32:00,0,16.45,0
"28","11/20/2021","8","F","SCRUB",08:07:00,"24.767",0,0,NA,NA,NA,NA,NA
"29","11/21/2021","1","F","BURN",10:02:00,"21.483",0,0,NA,NA,NA,NA,NA
"30","11/21/2021","1","F","BURN",09:43:00,"21.817",0,0,NA,NA,NA,NA,NA
"31","11/21/2021","1","F","SCRUB",10:37:00,"20.7",6,1,"1.9",12:31:00,12,1.9,12
"32","11/21/2021","1","F","SCRUB",11:19:00,"20.367",0,0,NA,NA,NA,NA,NA
"33","11/21/2021","6","F","BURN",11:51:00,"22.6",0,0,NA,NA,NA,NA,NA
"34","11/21/2021","6","F","BURN",09:53:00,"25.583",0,0,NA,NA,NA,NA,NA
"35","11/21/2021","6","F","SCRUB",11:26:00,"24.55",0,0,NA,NA,NA,NA,NA
"36","11/21/2021","6","F","SCRUB",11:19:00,"24.667",0,0,NA,NA,NA,NA,NA
"37","11/21/2021","7","F","BURN",NA,NA,3,1,"15.017",02:38:00,2,15.017,2
"38","11/21/2021","7","F","BURN",01:52:00,"23.383",0,0,NA,NA,NA,NA,NA
"39","11/21/2021","7","F","SCRUB",02:18:00,"23.117",1,1,"2.967",17:16:00,17,2.967,17
"40","11/21/2021","7","F","SCRUB",NA,NA,0,0,NA,NA,NA,NA,NA
"41","11/21/2021","8","F","BURN",09:38:00,"22.4",3,1,"1.517",11:09:00,11,1.517,11
"42","11/21/2021","8","F","BURN",08:29:00,"22.5",9,1,"1.367",09:51:00,9,1.367,9
"43","11/21/2021","8","F","SCRUB",09:03:00,"22.05",0,0,NA,NA,NA,NA,NA
"44","11/21/2021","8","F","SCRUB",09:14:00,"21.95",0,0,NA,NA,NA,NA,NA
"45","1/14/2022","1","W","BURN",07:40:00,"25.8",0,0,NA,NA,NA,NA,NA
"46","1/14/2022","1","W","SCRUB",07:45:00,"25.983",3,1,"4.317",12:05:00,12,4.317,12
"47","1/14/2022","1","W","BURN",07:35:00,"25.75",1,1,"4.617",12:12:00,12,4.617,12
"48","1/14/2022","1","W","SCRUB",07:43:00,"26.283",0,0,NA,NA,NA,NA,NA
"49","1/14/2022","4","W","BURN",07:07:00,"24.883",0,0,NA,NA,NA,NA,NA
"50","1/14/2022","4","W","SCRUB",07:18:00,"25.183",0,0,NA,NA,NA,NA,NA
"51","1/14/2022","4","W","BURN",07:13:00,"25.05",7,1,"4.8 ",13:18:00,12,NA,12
"52","1/14/2022","4","W","SCRUB",07:30:00,"25.333",0,0,NA,NA,NA,NA,NA
"53","1/14/2022","8","W","BURN",06:34:00,"24.917",2,1,"16.85",23:25:00,23,16.85,23
"54","1/14/2022","8","W","SCRUB",06:56:00,"23.817",0,0,NA,NA,NA,NA,NA
"55","1/14/2022","8","W","BURN",06:29:00,"24.8",14,1,"7.117",13:36:00,13,7.117,13
"56","1/14/2022","8","W","SCRUB",06:51:00,"23.617",0,0,NA,NA,NA,NA,NA
"57","1/15/2022","1","W","BURN",09:34:00,"22.933",NA,1,"8.85",18:33:00,18,8.85,18
"58","1/15/2022","1","W","SCRUB",09:15:00,"23.417",NA,1,"8.633",18:35:00,18,8.633,18
"59","1/15/2022","1","W","BURN",NA,NA,NA,0,NA,NA,NA,NA,NA
"60","1/15/2022","1","W","SCRUB",10:10:00,"22.433",12,1,"2.117",12:17:00,12,2.117,12
"61","1/15/2022","4","W","BURN",08:15:00,"23.817",NA,1,"10.25",18:30:00,18,10.25,18
"62","1/15/2022","4","W","SCRUB",08:48:00,NA,NA,0,NA,NA,NA,NA,NA
"63","1/15/2022","4","W","BURN",08:29:00,"21.917",15,1,"4.8",13:18:00,13,4.8,13
"64","1/15/2022","4","W","SCRUB",09:03:00,"23.167",2,1,"5.983",15:02:00,15,5.983,15
"65","1/15/2022","8","W","BURN",07:48:00,"23.933",NA,1,"5.267",13:04:00,13,5.267,13
"66","1/15/2022","8","W","SCRUB",07:09:00,"24.767",NA,0,NA,NA,NA,NA,NA
"67","1/15/2022","8","W","BURN",07:27:00,"24.2",NA,1,"11.867",18:21:00,18,11.867,18
"68","1/15/2022","8","W","SCRUB",07:14:00,"24.6",NA,1,"6.967",14:12:00,14,6.967,14
"69","3/1/2022","1","W","BURN",07:31:00,"23.6",2,1,"6.95",14:29:00,14,6.95,14
"70","3/1/2022","1","W","BURN",07:31:00,NA,15,1,"3.983",11:30:00,11,3.983,11
"71","3/1/2022","1","W","SCRUB",07:38:00,"23.467",1,1,"6.467",14:06:00,14,6.467,14
"72","3/1/2022","1","W","SCRUB",07:39:00,"23.867",5,1,"4.15",11:48:00,11,4.15,11
"73","3/1/2022","7","W","BURN",07:01:00,"23.833",15,1,"4.133",11:11:00,11,4.133,11
"74","3/1/2022","7","W","BURN",07:05:00,"23.683",1,1,"5.983",12:56:00,12,5.983,12
"75","3/1/2022","7","W","SCRUB",07:08:00,NA,15,1,"3.8",10:56:00,10,3.8,10
"76","3/1/2022","7","W","SCRUB",07:13:00,"23.483",3,1,"5.683 ",12:54:00,12,NA,12
"77","3/1/2022","8","W","BURN",06:45:00,"23.767",1,1,"5.65",12:24:00,12,5.65,12
"78","3/1/2022","8","W","BURN",NA,NA,1,0,NA,NA,NA,NA,NA
"79","3/1/2022","8","W","SCRUB",06:39:00,"25.05",0,0,NA,NA,NA,NA,NA
"80","3/1/2022","8","W","SCRUB",06:29:00,"23.75",0,0,NA,NA,NA,NA,NA
"81","3/28/2022","5","W","BURN",08:36:00,"24.117",3,0,NA,NA,NA,NA,NA
"82","3/28/2022","5","W","BURN",08:40:00,"24.35",13,1,"1.45",10:07:00,10,1.45,10
"83","3/28/2022","5","W","SCRUB",08:45:00,NA,2,1,"9.667",18:25:00,18,9.667,18
"84","3/28/2022","5","W","SCRUB",NA,NA,15,0,NA,NA,NA,NA,NA
"85","3/28/2022","6","W","BURN",08:20:00,"24.9",15,1,"1.917",10:15:00,10,1.917,10
"86","3/28/2022","6","W","BURN",07:31:00,"23.6",13,0,NA,NA,NA,NA,NA
"87","3/28/2022","6","W","SCRUB",08:20:00,"24.9",15,1,"1.633",09:58:00,9,1.633,9
"88","3/28/2022","6","W","SCRUB",08:28:00,"24.9",10,1,"3.767",12:14:00,12,3.767,12
"89","4/28/2022","8","SP","BURN",NA,NA,0,0,NA,NA,NA,NA,NA
"90","4/28/2022","8","SP","BURN",07:30:00,"24.04",3,1,"16.167",11:40:00,11,16.167,11
"91","4/28/2022","8","SP","SCRUB",07:21:00,"23.75",0,0,NA,NA,NA,NA,NA
"92","4/28/2022","8","SP","SCRUB",07:17:00,"23.468",9,1,"12.968",20:15:00,20,12.968,20
"93","5/8/2022","8","SP","BURN",18:14:00,"12.1",0,0,NA,NA,NA,NA,NA
"94","5/8/2022","8","SP","SCRUB",18:17:00,"12.15",0,0,NA,NA,NA,NA,NA
"95","5/9/2022","8","SP","BURN",06:36:00,"18.24",1,1,"4",10:36:00,10,4,10
"96","5/9/2022","8","SP","BURN",05:57:00,"8:38",0,0,NA,NA,NA,NA,NA
"97","5/9/2022","8","SP","SCRUB",06:48:00,"23.7",0,0,NA,NA,NA,NA,NA
"98","5/9/2022","8","SP","SCRUB",06:45:00,"23.683",0,0,NA,NA,NA,NA,NA
"99","5/9/2022","8","SP","BURN",17:31:00,"12.8",0,0,NA,NA,NA,NA,NA
"100","5/9/2022","8","SP","SCRUB",17:27:00,"13.1",0,0,NA,NA,NA,NA,NA
"101","5/10/2022","1","SP","BURN",08:28:00,"22.35",0,0,NA,NA,NA,NA,NA
"102","5/10/2022","1","SP","BURN",07:46:00,"22.7",0,0,NA,NA,NA,NA,NA
"103","5/10/2022","1","SP","SCRUB",08:21:00,"10.633",0,0,NA,NA,NA,NA,NA
"104","5/10/2022","1","SP","SCRUB",08:30:00,"22.517",0,0,NA,NA,NA,NA,NA
"105","5/10/2022","2","SP","BURN",17:52:00,"13.25",0,0,NA,NA,NA,NA,NA
"106","5/10/2022","2","SP","SCRUB",17:56:00,"13.3",0,0,NA,NA,NA,NA,NA
"107","5/11/2022","1","SP","SCRUB",20:33:00,"10.3",0,0,NA,NA,NA,NA,NA
"108","5/11/2022","1","SP","BURN",20:30:00,"10.3",0,0,NA,NA,NA,NA,NA
"109","5/11/2022","2","SP","BURN",11:04:00,"22.983",0,0,NA,NA,NA,NA,NA
"110","5/11/2022","2","SP","BURN",11:02:00,"18.967",0,0,NA,NA,NA,NA,NA
"111","5/11/2022","2","SP","SCRUB",11:45:00,NA,0,0,NA,NA,NA,NA,NA
"112","5/11/2022","2","SP","SCRUB",11:52:00,"19.783",0,0,NA,NA,NA,NA,NA
"113","8/2/2022","1","SU","SCRUB",07:32:00,"24.5",6,1,"6.92",14:27:00,14,6.92,14
"114","8/2/2022","1","SU","BURN",07:19:00,"24.32",5,1,"4.93",12:15:00,12,4.93,12
"115","8/2/2022","8","SU","BURN",06:08:00,"24.08",8,1,"8",14:08:00,14,8,14
"116","8/2/2022","8","SU","SCRUB",06:56:00,"24.15",15,1,"3.25",10:11:00,10,3.25,10
"117","8/3/2022","1","SU","BURN",07:51:00,"23.85",4,1,"3.95",11:48:00,11,3.95,11
"118","8/3/2022","1","SU","SCRUB",08:15:00,"23.72",13,1,"1.97",10:13:00,13,1.97,13
"119","8/3/2022","8","SU","BURN",06:30:00,"23:55",10,1,"2.83",08:53:00,8,2.83,8
"120","8/3/2022","8","SU","SCRUB",07:10:00,"23.8",8,1,"14.1",21:16:00,21,14.1,21
"121","8/4/2022","1","SU","BURN",07:47:00,"24.57",0,0,NA,NA,NA,NA,NA
"122","8/4/2022","1","SU","SCRUB",08:04:00,"24.58",7,1,"4.13",12:12:00,12,4.13,12
"123","8/4/2022","8","SU","BURN",06:12:00,"24.92",13,1,"14.27",20:28:00,20,14.27,20
"124","8/4/2022","8","SU","SCRUB",07:09:00,"24.6",10,1,"3.85",11:00:00,11,3.85,11
"125","9/3/2022","2","SU","BURN",08:13:00,"24.68",15,1,"3.01",11:14:00,11,3.01,11
"126","9/3/2022","2","SU","SCRUB",08:06:00,"24.58",14,1,NA,NA,NA,NA,NA
"127","9/3/2022","3","SU","BURN",07:38:00,"24.42",8,1,"2.02",09:39:00,9,2.02,9
"128","9/3/2022","3","SU","SCRUB",07:38:00,"24.42",15,1,"5.63",13:16:00,13,5.63,13
"129","9/3/2022","8","SU","BURN",07:42:00,"24",NA,0,NA,NA,NA,NA,NA
"130","9/3/2022","8","SU","SCRUB",07:29:00,"23.37",NA,0,NA,NA,NA,NA,NA
"131","9/4/2022","2","SU","BURN",09:21:00,"22.6",10,1,"2.58",11:56:00,11,2.58,11
"132","9/4/2022","2","SU","SCRUB",09:09:00,"22.3",3,1,"3.05",12:12:00,12,3.05,12
"133","9/4/2022","3","SU","BURN",07:15:00,"22.8",15,1,"2.73",09:55:00,9,2.73,9
"134","9/4/2022","3","SU","SCRUB",07:30:00,"23.02",15,1,"2.03",09:32:00,9,2.03,9
"135","9/4/2022","8","SU","BURN",07:18:00,"23.4",10,1,"3.3",10:36:00,10,3.3,10
"136","9/4/2022","8","SU","SCRUB",08:05:00,"23.23",3,1,"6.62",14:42:00,14,6.62,14
"137","9/5/2022","3","SU","BURN",06:45:00,"23.75",15,1,"2.52",09:16:00,9,2.52,9
"138","9/5/2022","3","SU","SCRUB",07:00:00,"23.65",15,1,"3.15",10:49:00,10,3.15,10
"139","9/5/2022","8","SU","BURN",06:32:00,"23.95",15,1,"5.75",12:17:00,12,5.75,12
"140","9/5/2022","8","SU","SCRUB",07:30:00,"23.78",15,1,"2.83",10:20:00,10,2.83,10
"141",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
